5 41 0.15707963267948965579 0.050000000000000002775
0 32 3, NULL, 1 32 2, 0 31 0 [2] 0 33 3 [3], 0 32 0 0 32 2, -2.3505059742892493447 4.0772146006812866048 1.999329258392266162 -2.6494941205221462788 4.9227857232579950164 1.9989994662821934934 -1.3457744312247028607 0.19614879157951101151 -0.99899960401706267011 1.345774722165314019 -0.19614685249056157402 -0.99928973766741580054
0 33 0, NULL, 1 33 0, 0 32 0 [0] 0 34 0 [0], 0 33 2 0 33 3, 4.2371179012726898349 -4.2983817455427661969 5.5010004650367383405 3.0077051249176265379 -2.8819924477440510558 3.4989989680566999652 -2.7422938752556125231 5.1518533107355626299 1.9989999748573885618 -2.2577060742905672442 3.8481466246458229107 1.9994121850594617217
0 33 2, NULL, 1 33 3, 0 32 2 [2] 0 34 2 [2], 0 33 0 0 33 3, 3.0077051249176265379 -2.8819924477440510558 3.4989989680566999652 4.2371179012726898349 -4.2983817455427661969 5.5010004650367383405 1.3114056016395043702 -0.25981930673640130092 -0.5006477380993240578 -1.3114042250903377163 0.25982026167652932935 -0.50100048680145259362
0 33 3, NULL, 1 33 2, 0 32 3 [3] 0 34 3 [3], 0 33 0 0 33 2, -2.2577060742905672442 3.8481466246458229107 1.9994121850594617217 -2.7422938752556125231 5.1518533107355626299 1.9989999748573885618 -1.3114042250903377163 0.25982026167652932935 -0.50100048680145259362 1.3114056016395043702 -0.25981930673640130092 -0.5006477380993240578
0 34 0, NULL, 1 34 0, 0 33 0 [0] 0 35 0 [0], 0 34 2 0 34 3, 4.1610503469865687264 -4.3970106662506971418 5.501000612762829256 2.9393389013950113053 -2.8970847081594843786 3.4989991366593642396 -2.8106602693156510498 5.2677670552344029175 1.9989999771611337564 -2.1893396973955718821 3.7322329065839401351 1.9994393102028400477
0 34 2, NULL, 1 34 3, 0 33 2 [2] 0 35 2 [2], 0 34 0 0 34 3, 2.9393389013950113053 -2.8970847081594843786 3.4989991366593642396 4.1610503469865687264 -4.3970106662506971418 5.501000612762829256 1.309503077246032765 -0.3253436228760993032 -0.50058081866551762396 -1.3095030894556649593 0.32534366170886974689 -0.5009999989749363003
0 34 3, NULL, 1 34 2, 0 33 3 [3] 0 35 3 [3], 0 34 0 0 34 2, -2.1893396973955718821 3.7322329065839401351 1.9994393102028400477 -2.8106602693156510498 5.2677670552344029175 1.9989999771611337564 -1.3095030894556649593 0.32534366170886974689 -0.5009999989749363003 1.309503077246032765 -0.3253436228760993032 -0.50058081866551762396
0 35 0, NULL, 1 35 0, 0 34 0 [0] 0 36 0 [0], 0 35 2 0 35 3, 4.3379291509563984163 -4.2099506906260755202 -5.5010009741375780479 2.8970895547516173351 -2.93933906290600655 -3.4989990858509112393 -2.8253437038348305777 5.309503136895696862 1.9989999773859656873 -2.1746563157060339045 3.6904968665763382418 1.9994191537793979396
0 35 2, NULL, 1 35 3, 0 34 2 [2] 0 36 2 [2], 0 35 0 0 35 3, 2.8970895547516173351 -2.93933906290600655 -3.4989990858509112393 4.3379291509563984163 -4.2099506906260755202 -5.5010009741375780479 1.2677669407724581063 -0.31066011451605096694 -0.50056066245282004879 -1.2677684808494054103 0.31066077382241402693 -0.50100007622178888145
0 35 3, NULL, 1 35 2, 0 34 3 [3] 0 36 3 [3], 0 35 0 0 35 2, -2.1746563157060339045 3.6904968665763382418 1.9994191537793979396 -2.8253437038348305777 5.309503136895696862 1.9989999773859656873 -1.2677684808494054103 0.31066077382241402693 -0.50100007622178888145 1.2677669407724581063 -0.31066011451605096694 -0.50056066245282004879
0 36 0, NULL, 1 36 0, 0 35 0 [0] 0 37 0 [0], 0 36 2 0 36 3, 4.3502781527748632939 -4.1413379187934635795 -5.5010009803919404093 2.8819975035787948058 -3.0077055912525456627 -3.4989989598141812977 -2.7598196407169601763 5.3114043522781280159 1.9989994693429333771 -2.2401803476909183388 3.6885956205035590471 1.9993517668773124196
0 36 2, NULL, 1 36 3, 0 35 2 [2] 0 37 2 [2], 0 36 0 0 36 3, 2.8819975035787948058 -3.0077055912525456627 -3.4989989598141812977 4.3502781527748632939 -4.1413379187934635795 -5.5010009803919404093 1.1518532795120151046 -0.24229365872748723221 -0.50058809687456196081 -1.1518529769852816625 0.24229367904502205344 -0.50099999945077844377
0 36 3, NULL, 1 36 2, 0 35 3 [3] 0 37 3 [3], 0 36 0 0 36 2, -2.2401803476909183388 3.6885956205035590471 1.9993517668773124196 -2.7598196407169601763 5.3114043522781280159 1.9989994693429333771 -1.1518529769852816625 0.24229367904502205344 -0.50099999945077844377 1.1518532795120151046 -0.24229365872748723221 -0.50058809687456196081
0 37 0, NULL, 1 37 0, 0 36 0 [0] 0 38 0 [0], 0 37 2 0 37 3, 4.3359884842141358518 -4.1004962821953210295 5.5010010015698114216 2.8813295418331268393 -3.1005000342086574961 3.498993741548444003 -2.696145921603738227 5.3457735933409180617 1.998999475667189829 -2.3038538468099099 3.6542263067268434539 1.9992895144215223623
0 37 2, NULL, 1 37 3, 0 36 2 [2] 0 38 2 [2], 0 37 0 0 37 3, 2.8813295418331268393 -3.1005000342086574961 3.498993741548444003 4.3359884842141358518 -4.1004962821953210295 5.5010010015698114216 0.92278513640707060528 -0.14949363808301338597 -0.50067103642423504973 -0.92278638116568845185 0.14949410693049602905 -0.50100003095924583452
0 37 3, NULL, 1 37 2, 0 36 3 [3] 0 38 3 [3], 0 37 0 0 37 2, -2.3038538468099099 3.6542263067268434539 1.9992895144215223623 -2.696145921603738227 5.3457735933409180617 1.998999475667189829 -0.92278638116568845185 0.14949410693049602905 -0.50100003095924583452 0.92278513640707060528 -0.14949363808301338597 -0.50067103642423504973
0 38 0, NULL, 1 38 0, 0 37 0 [0] 0 39 0 [0], 0 38 2 0 38 3, 4.2034517573213676655 -4.2154448675033702188 5.5010010198954999438 2.8944342296294727212 -3.2154498385392171756 3.4989930673708053987 -2.6961788790951297657 5.4185159813497802971 1.9989999435149190532 -2.3038216081299354166 3.5814802576753370644 1.9992554412766831983
0 38 2, NULL, 1 38 3, 0 37 2 [2] 0 39 2 [2], 0 38 0 0 38 3, 2.8944342296294727212 -3.2154498385392171756 3.4989930673708053987 4.2034517573213676655 -4.2154448675033702188 5.5010010198954999438 0.4160901985813048598 -0.034545100605700096442 -0.50088821116992776617 -0.41609019937679597723 0.034545245388028333888 -0.50100000078320905406
0 38 3, NULL, 1 38 2, 0 37 3 [3] 0 39 2 [3], 0 38 0 0 38 2, -2.3038216081299354166 3.5814802576753370644 1.9992554412766831983 -2.6961788790951297657 5.4185159813497802971 1.9989999435149190532 -0.41609019937679597723 0.034545245388028333888 -0.50100000078320905406 0.4160901985813048598 -0.034545100605700096442 -0.50088821116992776617
0 39 0, NULL, 1 39 0, 0 38 0 [0] 0 40 0 [0], 0 39 2, -2.7500000360872038919 5.5000007571154103658 1.9989994730502786968 -2.2499999183054884 3.4999940919425212015 1.9994943368720006215
0 39 2, NULL, 1 39 2, 0 38 2 [2] 0 38 3 [3] 0 40 2 [2], 0 39 0, -2.2499999183054884 3.4999940919425212015 1.9994943368720006215 -2.7500000360872038919 5.5000007571154103658 1.9989994730502786968
0 40 0, NULL, 1 40 0, 0 39 0 [0] 0 0 0 [0], 0 40 2, -2.2500000942617970346 5.4999998787879347261 1.5007093539867575326 -2.7500000884281328162 3.5000001487618432882 1.50100040097808618
0 40 2, NULL, 1 40 2, 0 39 2 [2] 0 0 2 [2], 0 40 0, -2.7500000884281328162 3.5000001487618432882 1.50100040097808618 -2.2500000942617970346 5.4999998787879347261 1.5007093539867575326
1 0 0, 0 0 0, 2 0 0, 1 1 0 [0] 1 40 0 [0], 1 0 2, -2.2219645569202310931 5.5500008292288685041 1.5503341390907641184 -2.7780354216061224904 3.4499998846692907505 1.5510001427100230664
1 0 2, 0 0 2, 2 0 2 2 0 3, 1 1 3 [2] 1 1 2 [3] 1 40 2 [2], 1 0 0, -2.7780354216061224904 3.4499998846692907505 1.5510001427100230664 -2.2219645569202310931 5.5500008292288685041 1.5503341390907641184
1 1 0, 0 1 0, 2 1 0, 1 0 0 [0] 1 2 0 [0], 1 1 2 1 1 3, -2.2627693548418608139 5.4750187337523330555 1.550560252842239528 -2.7372299070280248224 3.5249819950139626989 1.5510003026635845735 4.2034520522322953439 4.2154546646898838346 5.5510009422731672046 2.8444343310083288756 3.165454650915691559 3.448999337360410422
1 1 2, 0 1 2, 2 1 3, 1 0 2 [3] 1 2 2 [2], 1 1 0 1 1 3, -2.7372299070280248224 3.5249819950139626989 1.5510003026635845735 -2.2627693548418608139 5.4750187337523330555 1.550560252842239528 -0.72385919654190111761 -0.084545289645302654225 -0.55099999839983215822 0.7238593553852152862 0.084545260458701546046 -0.55072640037722730977
1 1 3, 0 1 3, 2 1 2, 1 0 2 [2] 1 2 3 [3], 1 1 0 1 1 2, 2.8444343310083288756 3.165454650915691559 3.448999337360410422 4.2034520522322953439 4.2154546646898838346 5.5510009422731672046 0.7238593553852152862 0.084545260458701546046 -0.55072640037722730977 -0.72385919654190111761 -0.084545289645302654225 -0.55099999839983215822
1 2 0, 0 2 0, 2 2 0, 1 1 0 [0] 1 3 0 [0], 1 2 2 1 2 3, -2.2796824845227070533 5.403627768239359419 1.5506164570570188931 -2.7203163356291604203 3.5963730382077669922 1.5510002597028602622 4.0002831848905682221 3.7647921745620762656 5.551000881464420722 2.8313296188228087579 3.0505059161867196237 3.4489993426774363527
1 2 2, 0 2 2, 2 2 2, 1 1 2 [2] 1 3 2 [2], 1 2 0 1 2 3, -2.7203163356291604203 3.5963730382077669922 1.5510002597028602622 -2.2796824845227070533 5.403627768239359419 1.5506164570570188931 -1.1256566801520440091 -0.19949417877271291566 -0.62455930268616399737 1.1256553549354442189 0.19949381756516498809 -0.62444062790252041762
1 2 3, 0 2 3, 2 2 3, 1 1 3 [3] 1 3 3 [3], 1 2 0 1 2 2, 2.8313296188228087579 3.0505059161867196237 3.4489993426774363527 4.0002831848905682221 3.7647921745620762656 5.551000881464420722 1.1256553549354442189 0.19949381756516498809 -0.62444062790252041762 -1.1256566801520440091 -0.19949417877271291566 -0.62455930268616399737
1 3 0, 0 3 0, 2 3 0, 1 2 0 [0] 1 4 0 [0], 1 3 2 1 3 3, -2.2239269078885057774 5.3730534622035648339 1.5505802084277400254 -2.7760731162477552126 3.6269469663618059129 1.5510000882282206635 4.4848177508580553407 4.0077891856735448072 5.55099995194159046 2.8319975917016901867 2.9577004095089982627 3.4489999907171697834
1 3 2, 0 3 2, 2 3 2, 1 2 2 [2] 1 4 3 [2], 1 3 0 1 3 3, -2.7760731162477552126 3.6269469663618059129 1.5510000882282206635 -2.2239269078885057774 5.3730534622035648339 1.5505802084277400254 -1.3077868254151092665 -0.29229382172755286052 -0.94899958248727667165 1.3077855935201858628 0.29229376894067560233 -0.94950843799069084561
1 3 3, 0 3 3, 2 3 3, 1 2 3 [3] 1 4 2 [3], 1 3 0 1 3 2, 2.8319975917016901867 2.9577004095089982627 3.4489999907171697834 4.4848177508580553407 4.0077891856735448072 5.55099995194159046 1.3077855935201858628 0.29229376894067560233 -0.94950843799069084561 -1.3077868254151092665 -0.29229382172755286052 -0.94899958248727667165
1 4 0, 0 4 0, 2 4 0, 1 3 0 [0] 1 5 0 [0], 1 4 2 1 4 3, 3.9393401682638811145 3.2852107540934243345 -5.5510010091672157274 2.8470897043339782328 2.889339138449573241 -3.448999964618073566 -2.1529176090429098523 5.3863392043800892849 1.5505154600899908601 -2.8470825718478356415 3.6136612378988473004 1.5510000195118718302
1 4 2, 0 4 2, 2 4 2, 1 3 3 [3] 1 5 2 [2], 1 4 0 1 4 3, 2.8470897043339782328 2.889339138449573241 -3.448999964618073566 3.9393401682638811145 3.2852107540934243345 -5.5510010091672157274 1.3845611208044894535 0.35032457783280324115 -0.94084037782745655321 -1.3845628619847698549 -0.35032439145673693882 -0.94043409963723423318
1 4 3, 0 4 3, 2 4 3, 1 3 2 [2] 1 5 3 [3], 1 4 0 1 4 2, -2.8470825718478356415 3.6136612378988473004 1.5510000195118718302 -2.1529176090429098523 5.3863392043800892849 1.5505154600899908601 -1.3845628619847698549 -0.35032439145673693882 -0.94043409963723423318 1.3845611208044894535 0.35032457783280324115 -0.94084037782745655321
1 5 0, 0 5 0, 2 5 0, 1 4 0 [0] 1 6 0 [0], 1 5 2 1 5 3, 4.0077066515421044812 3.3604968047761922811 -5.5510010446114304017 2.8893390646550427547 2.8470896007127226567 -3.4489999611722104156 -2.1496763497079225403 5.384563078216142884 1.5504789073176976632 -2.8503236206225079919 3.615436575530417862 1.5510000663888938721
1 5 2, 0 5 2, 2 5 2, 1 4 2 [2] 1 6 3 [2], 1 5 0 1 5 3, 2.8893390646550427547 2.8470896007127226567 -3.4489999611722104156 4.0077066515421044812 3.3604968047761922811 -5.5510010446114304017 1.3863394256810632754 0.34707831009348871775 -0.62447302718122277288 -1.3863378035248783427 -0.34707796703828930341 -0.62452683459940538935
1 5 3, 0 5 3, 2 5 3, 1 4 3 [3] 1 6 2 [3], 1 5 0 1 5 2, -2.8503236206225079919 3.615436575530417862 1.5510000663888938721 -2.1496763497079225403 5.384563078216142884 1.5504789073176976632 -1.3863378035248783427 -0.34707796703828930341 -0.62452683459940538935 1.3863394256810632754 0.34707831009348871775 -0.62447302718122277288
1 6 0, 0 6 0, 2 6 0, 1 5 0 [0] 1 7 0 [0], 1 6 2 1 6 3, -2.2077062601546448839 5.3077942277421445993 1.5504915631856452939 -2.7922937508664649187 3.6922053751668033605 1.5510004086184538962 4.1005067025166122007 3.4907318224935317552 -5.5510010540760221787 2.9577053761185716496 2.8319973378024467791 -3.4489999628005558741
1 6 2, 0 6 3, 2 6 2, 1 5 3 [3] 1 7 2 [2], 1 6 0 1 6 3, -2.7922937508664649187 3.6922053751668033605 1.5510004086184538962 -2.2077062601546448839 5.3077942277421445993 1.5504915631856452939 -1.3730568559133080609 -0.27606928251660034502 -0.62460308969031019811 1.3730572414735997543 0.27606862655931535543 -0.62439688375154556166
1 6 3, 0 6 2, 2 6 3, 1 5 2 [2] 1 7 3 [3], 1 6 0 1 6 2, 2.9577053761185716496 2.8319973378024467791 -3.4489999628005558741 4.1005067025166122007 3.4907318224935317552 -5.5510010540760221787 1.3730572414735997543 0.27606862655931535543 -0.62439688375154556166 -1.3730568559133080609 -0.27606928251660034502 -0.62460308969031019811
1 7 0, 0 7 0, 2 7 0, 1 6 0 [0] 1 8 0 [0], 1 7 2 1 7 3, -2.3005062204399546744 5.1256651930024457186 1.550556867227909974 -2.6994938038480995602 3.8743356698471029808 1.5510002082844540627 4.2154552479830522671 3.6727089754266315502 -5.5510010364701960484 3.050505198618378877 2.8313297890074702323 -3.4489930788568510245
1 7 2, 0 7 3, 2 7 2, 1 6 2 [2] 1 8 0 [2], 1 7 0 1 7 3, -2.6994938038480995602 3.8743356698471029808 1.5510002082844540627 -2.3005062204399546744 5.1256651930024457186 1.550556867227909974 -1.4036281173919740173 -0.22031716366940709562 -0.62468481966376465664 1.403628113004253608 0.22031687054211773757 -0.62431508338328323138
1 7 3, 0 7 2, 2 7 3, 1 6 3 [3] 1 8 2 [3], 1 7 0 1 7 2, 3.050505198618378877 2.8313297890074702323 -3.4489930788568510245 4.2154552479830522671 3.6727089754266315502 -5.5510010364701960484 1.403628113004253608 0.22031687054211773757 -0.62431508338328323138 -1.4036281173919740173 -0.22031716366940709562 -0.62468481966376465664
1 8 0, 0 8 0, 2 8 0 2 8 2, 1 7 0 [0] 1 7 2 [2] 1 9 0 [0], 1 8 2, 4.3497218741589405155 3.8748988061311027131 -5.5510010457055622979 3.1654547924724583118 2.8444292477230956883 -3.4489942037636631689
1 8 2, 0 8 2, 2 8 3, 1 7 3 [3] 1 9 2 [2], 1 8 0, 3.1654547924724583118 2.8444292477230956883 -3.4489942037636631689 4.3497218741589405155 3.8748988061311027131 -5.5510010457055622979
1 9 0, 0 9 0, 2 9 0, 1 8 0 [0] 1 10 0 [0], 1 9 2, 4.3497114150320257408 4.0905287944628208052 5.5510009261137795988 3.2997198237927283237 2.8840936506165140151 3.4489983905436378819
1 9 2, 0 9 2, 2 9 2, 1 8 2 [2] 1 10 2 [2], 1 9 0, 3.2997198237927283237 2.8840936506165140151 3.4489983905436378819 4.3497114150320257408 4.0905287944628208052 5.5510009261137795988
1 10 0, 0 10 0, 2 10 0, 1 9 0 [0] 1 11 0 [0], 1 10 2, 4.578701840798133027 3.8632555549297604713 -5.5510010595302317072 3.299719699786147764 2.8840927601032317895 -3.4489998910935231181
1 10 2, 0 10 1, 2 10 2, 1 9 2 [2] 1 11 2 [2], 1 10 0, 3.299719699786147764 2.8840927601032317895 -3.4489998910935231181 4.578701840798133027 3.8632555549297604713 -5.5510010595302317072
1 11 0, 0 11 0, 2 11 0 2 11 2, 1 10 0 [0] 1 12 0 [0] 1 12 2 [2], 1 11 2, 4.6625904347186839515 3.7695033707379366205 -5.5510008679183604486 3.1654534051645537573 2.8444336593561367898 -3.4489998645506960707
1 11 2, 0 11 1, 2 11 3, 1 10 2 [2] 1 12 3 [3], 1 11 0, 3.1654534051645537573 2.8444336593561367898 -3.4489998645506960707 4.6625904347186839515 3.7695033707379366205 -5.5510008679183604486
1 12 0, 0 12 0, 2 12 0, 1 11 0 [0] 1 13 0 [0], 1 12 2 1 12 3, -2.6994938047242640345 5.1256643561953181276 1.9494431453339755577 -2.3005061858531146158 3.8743359997002837502 1.9489999819490604338 4.8334888865876646235 3.7919213256261872224 -5.551001017345388533 3.0505051301442995814 2.8313291806060920663 -3.4489998355002757791
1 12 2, 0 12 2, 2 12 2, 1 11 0 [2] 1 13 2 [2], 1 12 0 1 12 3, -2.3005061858531146158 3.8743359997002837502 1.9489999819490604338 -2.6994938047242640345 5.1256643561953181276 1.9494431453339755577 -1.4036287623490699695 0.22031800294772371784 -0.87568460587562901854 1.4036267179758354917 -0.22031664735502268227 -0.87531522544232598371
1 12 3, 0 12 1, 2 12 3, 1 11 2 [3] 1 13 3 [3], 1 12 0 1 12 2, 3.0505051301442995814 2.8313291806060920663 -3.4489998355002757791 4.8334888865876646235 3.7919213256261872224 -5.551001017345388533 1.4036267179758354917 -0.22031664735502268227 -0.87531522544232598371 -1.4036287623490699695 0.22031800294772371784 -0.87568460587562901854
1 13 0, 0 13 0, 2 13 0, 1 12 0 [0] 1 14 0 [0], 1 13 2 1 13 3, -2.7922942239817567512 5.3077954216088834016 1.5504916701633881803 -2.2077060995846955472 3.692204125888090882 1.5510000236023913089 5.0084873094865693943 3.8440662303598829296 -5.5510010224314365602 2.9577053340494545707 2.8319981872709343306 -3.4489930080858002271
1 13 2, 0 13 2, 2 13 1, 1 12 2 [2] 1 14 2 [2], 1 13 0 1 13 3, -2.2077060995846955472 3.692204125888090882 1.5510000236023913089 -2.7922942239817567512 5.3077954216088834016 1.5504916701633881803 -1.3730572492821544462 0.27606887972019800159 -0.87560319839830269562 1.3730570159686026343 -0.27607094220445016486 -0.87539694818581270664
1 13 3, 0 13 1, 2 13 3, 1 12 3 [3] 1 14 3 [3], 1 13 0 1 13 2, 2.9577053340494545707 2.8319981872709343306 -3.4489930080858002271 5.0084873094865693943 3.8440662303598829296 -5.5510010224314365602 1.3730570159686026343 -0.27607094220445016486 -0.87539694818581270664 -1.3730572492821544462 0.27606887972019800159 -0.87560319839830269562
1 14 0, 0 14 0, 2 14 0, 1 13 0 [0] 1 15 0 [0], 1 14 2 1 14 3, -2.8503236728575576109 5.3845633526079188513 1.5504793125699731781 -2.1496765844119583023 3.6154359702848726243 1.5510001600454554893 5.1832769183817326563 3.8944945898746929913 -5.5510010211524214441 2.8893390309939426252 2.8470896229419033751 -3.4489997603931472626
1 14 2, 0 14 3, 2 14 2, 1 13 2 [2] 1 15 2 [2], 1 14 0 1 14 3, -2.1496765844119583023 3.6154359702848726243 1.5510001600454554893 -2.8503236728575576109 5.3845633526079188513 1.5504793125699731781 -1.3863399097272681715 0.34707812470585258646 -0.87552673499326438833 1.3863379077554933704 -0.3470778821516823931 -0.87547302595146903049
1 14 3, 0 14 2, 2 14 3, 1 13 3 [3] 1 15 3 [3], 1 14 0 1 14 2, 2.8893390309939426252 2.8470896229419033751 -3.4489997603931472626 5.1832769183817326563 3.8944945898746929913 -5.5510010211524214441 1.3863379077554933704 -0.3470778821516823931 -0.87547302595146903049 -1.3863399097272681715 0.34707812470585258646 -0.87552673499326438833
1 15 0, 0 15 0, 2 15 0, 1 14 0 [0] 1 16 0 [0], 1 15 2 1 15 3, -2.8470827466257113692 5.3863393388597158306 1.949484498281840894 -2.1529173807621622139 3.6136613933218790783 1.9489999910939164173 2.3400941483230490725 6.1106611048202097435 3.7312157956756886179 2.1529103495854617911 2.8893396468493128814 3.4489992743397057672
1 15 2, 0 15 3, 2 15 2, 1 14 2 [2] 1 16 2 [2], 1 15 0 1 15 3, -2.1529173807621622139 3.6136613933218790783 1.9489999910939164173 -2.8470827466257113692 5.3863393388597158306 1.949484498281840894 -1.3845621179562557224 0.35032464989311351555 -0.55047893199454211999 1.3845608618377387433 -0.35032440625516619859 -0.55099999828094636812
1 15 3, 0 15 2, 2 15 3, 1 14 3 [3] 1 16 3 [3], 1 15 0 1 15 2, 2.1529103495854617911 2.8893396468493128814 3.4489992743397057672 2.3400941483230490725 6.1106611048202097435 3.7312157956756886179 1.3845608618377387433 -0.35032440625516619859 -0.55099999828094636812 -1.3845621179562557224 0.35032464989311351555 -0.55047893199454211999
